"","time","value"
"9305",2013-04-10 04:09:00,1562.25
"9306",2013-04-10 04:09:10,1562.25
"9307",2013-04-10 04:10:00,1562.25
"9308",2013-04-10 04:19:47,1562.5
"9309",2013-04-10 04:20:00,1562.25
"9310",2013-04-10 04:20:00,1562.5
"9311",2013-04-10 04:29:40,1562.25
"9312",2013-04-10 04:30:00,1562.25
"9313",2013-04-10 04:30:00,1562.25
"9314",2013-04-10 04:39:00,1562
"9315",2013-04-10 04:39:36,1562.25
"9316",2013-04-10 04:40:00,1562.25
"9317",2013-04-10 04:49:00,1562.25
"9318",2013-04-10 04:49:47,1562
"9319",2013-04-10 04:50:00,1562.25
"9320",2013-04-10 04:57:48,1562.25
"9321",2013-04-10 05:00:00,1562.25
"9322",2013-04-10 05:01:00,1562
"9323",2013-04-10 05:09:33,1562
"9324",2013-04-10 05:10:00,1562
"9325",2013-04-10 05:11:00,1562
"9326",2013-04-10 05:19:30,1562
"9327",2013-04-10 05:20:00,1562
"9328",2013-04-10 05:21:00,1562
"9329",2013-04-10 05:29:46,1562.5
"9330",2013-04-10 05:30:00,1562.5
"9331",2013-04-10 05:31:00,1562.25
"9332",2013-04-10 05:39:43,1562.5
"9333",2013-04-10 05:40:00,1562.5
"9334",2013-04-10 05:41:00,1562.5
"9335",2013-04-10 05:49:36,1563
"9336",2013-04-10 05:50:00,1563
"9337",2013-04-10 05:51:00,1563
"9338",2013-04-10 05:59:51,1563
"9339",2013-04-10 06:00:00,1563.25
"9340",2013-04-10 06:01:00,1563.25
"9341",2013-04-10 06:09:50,1563.5
"9342",2013-04-10 06:10:00,1563.75
"9343",2013-04-10 06:11:00,1563.5
"9344",2013-04-10 06:19:00,1564
"9345",2013-04-10 06:19:41,1563.75
"9346",2013-04-10 06:21:00,1563.75
"9347",2013-04-10 06:29:51,1563.5
"9348",2013-04-10 06:30:00,1563.75
"9349",2013-04-10 06:31:00,1563.5
"9350",2013-04-10 06:39:00,1563.75
"9351",2013-04-10 06:39:50,1563.75
"9352",2013-04-10 06:41:00,1563.75
"9353",2013-04-10 06:49:49,1564
"9354",2013-04-10 06:50:00,1564
"9355",2013-04-10 06:50:00,1564.25
"9356",2013-04-10 06:59:48,1564
"9357",2013-04-10 07:00:00,1563.75
"9358",2013-04-10 07:01:00,1564
"9359",2013-04-10 07:09:50,1565
"9360",2013-04-10 07:10:00,1564.5
"9361",2013-04-10 07:10:00,1564.5
"9362",2013-04-10 07:19:52,1566
"9363",2013-04-10 07:20:00,1566
"9364",2013-04-10 07:21:00,1566
"9365",2013-04-10 07:29:46,1566.25
"9366",2013-04-10 07:30:00,1566.5
"9367",2013-04-10 07:31:00,1566.5
"9368",2013-04-10 07:39:49,1566.5
"9369",2013-04-10 07:49:52,1566.25
"9370",2013-04-10 07:50:00,1566.25
"9371",2013-04-10 07:51:00,1566
"9372",2013-04-10 08:00:00,1566.25
"9373",2013-04-10 08:09:48,1566.75
"9374",2013-04-10 08:11:00,1566.75
"9375",2013-04-10 08:19:52,1566.5
"9376",2013-04-10 08:21:00,1566.75
"9377",2013-04-10 08:29:48,1566.75
"9378",2013-04-10 08:30:00,1567
"9379",2013-04-10 08:31:00,1566.75
"9380",2013-04-10 08:39:48,1566.5
"9381",2013-04-10 08:40:00,1566.5
"9382",2013-04-10 08:41:00,1566.5
"9383",2013-04-10 08:50:00,1566.25
"9384",2013-04-10 08:50:00,1566.5
"9385",2013-04-10 09:00:00,1566.5
"9386",2013-04-10 09:01:00,1566.5
"9387",2013-04-10 09:09:51,1567.25
"9388",2013-04-10 09:10:00,1567
"9389",2013-04-10 09:20:00,1567.25
"9390",2013-04-10 09:29:53,1567.5
"9391",2013-04-10 09:30:00,1567.5
"9392",2013-04-10 09:30:00,1567.5
"9393",2013-04-10 09:39:41,1567
"9394",2013-04-10 09:40:00,1567.5
"9395",2013-04-10 09:41:00,1567.25
"9396",2013-04-10 09:49:52,1567.5
"9397",2013-04-10 09:50:00,1567.25
"9398",2013-04-10 09:51:00,1567
"9399",2013-04-10 09:59:53,1567.75
"9400",2013-04-10 10:00:00,1567.75
"9401",2013-04-10 10:09:52,1568.25
"9402",2013-04-10 10:10:00,1568.25
"9403",2013-04-10 10:11:00,1568
"9404",2013-04-10 10:19:53,1567.75
"9405",2013-04-10 10:20:00,1568
"9406",2013-04-10 10:21:00,1567.75
"9407",2013-04-10 10:29:50,1568.5
"9408",2013-04-10 10:30:00,1568.5
"9409",2013-04-10 10:39:53,1568.75
"9410",2013-04-10 10:40:00,1568.5
"9411",2013-04-10 10:41:00,1568.5
"9412",2013-04-10 10:49:50,1568.25
"9413",2013-04-10 10:50:00,1568.25
"9414",2013-04-10 11:01:00,1568.25
"9415",2013-04-10 11:10:00,1568
"9416",2013-04-10 11:11:00,1567.75
"9417",2013-04-10 11:19:53,1568
"9418",2013-04-10 11:20:00,1567.5
"9419",2013-04-10 11:21:00,1567.5
"9420",2013-04-10 11:29:53,1567.5
"9421",2013-04-10 11:30:00,1567.75
"9422",2013-04-10 11:39:50,1568.5
"9423",2013-04-10 11:40:00,1568.5
"9424",2013-04-10 11:41:00,1568.25
"9425",2013-04-10 11:49:54,1568
"9426",2013-04-10 11:50:00,1568
"9427",2013-04-10 11:51:00,1567.75
"9428",2013-04-10 11:59:54,1567.5
"9429",2013-04-10 12:00:00,1567.5
"9430",2013-04-10 12:01:00,1567
"9431",2013-04-10 12:09:55,1567
"9432",2013-04-10 12:10:00,1566.75
"9433",2013-04-10 12:11:00,1566.25
"9434",2013-04-10 12:19:55,1566.5
"9435",2013-04-10 12:20:00,1566.5
"9436",2013-04-10 12:21:00,1566.25
"9437",2013-04-10 12:30:00,1566.5
"9438",2013-04-10 12:31:00,1566.25
"9439",2013-04-10 12:39:55,1567.75
"9440",2013-04-10 12:40:00,1567.5
"9441",2013-04-10 12:41:00,1567.5
"9442",2013-04-10 12:49:54,1568
"9443",2013-04-10 12:50:00,1568
"9444",2013-04-10 12:51:00,1568.75
"9445",2013-04-10 12:59:55,1565.75
"9446",2013-04-10 13:00:00,1566
"9447",2013-04-10 13:01:00,1566
"9448",2013-04-10 13:09:55,1566.75
"9449",2013-04-10 13:10:00,1567
"9450",2013-04-10 13:11:00,1567
"9451",2013-04-10 13:19:54,1567.75
"9452",2013-04-10 13:20:00,1567.5
"9453",2013-04-10 13:21:00,1568.25
"9454",2013-04-10 13:29:56,1567.25
"9455",2013-04-10 13:30:00,1567.25
"9456",2013-04-10 13:31:00,1567.75
"9457",2013-04-10 13:39:56,1570.5
"9458",2013-04-10 13:40:00,1570.5
"9459",2013-04-10 13:41:00,1570.75
"9460",2013-04-10 13:49:56,1571.5
"9461",2013-04-10 13:50:00,1571.75
"9462",2013-04-10 13:51:00,1570.75
"9463",2013-04-10 13:59:56,1572.25
"9464",2013-04-10 14:00:00,1572.5
"9465",2013-04-10 14:01:00,1572.25
"9466",2013-04-10 14:09:56,1574.25
"9467",2013-04-10 14:10:00,1574.5
"9468",2013-04-10 14:10:00,1574
"9469",2013-04-10 14:19:56,1573.25
"9470",2013-04-10 14:20:00,1573.5
"9471",2013-04-10 14:20:00,1573.25
"9472",2013-04-10 14:29:56,1575
"9473",2013-04-10 14:30:00,1575.25
"9474",2013-04-10 14:31:00,1575
"9475",2013-04-10 14:39:56,1574.5
"9476",2013-04-10 14:40:00,1574.5
"9477",2013-04-10 14:41:00,1575.25
"9478",2013-04-10 14:49:56,1576.5
"9479",2013-04-10 14:50:00,1576.25
"9480",2013-04-10 14:50:00,1576.25
"9481",2013-04-10 14:59:56,1579
"9482",2013-04-10 15:00:00,1579.25
"9483",2013-04-10 15:01:00,1578.5
"9484",2013-04-10 15:09:57,1580.25
"9485",2013-04-10 15:10:00,1580.25
"9486",2013-04-10 15:11:00,1580.25
"9487",2013-04-10 15:19:57,1579.25
"9488",2013-04-10 15:20:00,1579.25
"9489",2013-04-10 15:21:00,1579.25
"9490",2013-04-10 15:29:57,1579.75
"9491",2013-04-10 15:30:00,1579.75
"9492",2013-04-10 15:30:00,1580
"9493",2013-04-10 15:39:57,1580.25
"9494",2013-04-10 15:40:00,1580.25
"9495",2013-04-10 15:40:00,1580.75
"9496",2013-04-10 15:49:57,1580.5
"9497",2013-04-10 15:50:00,1581
"9498",2013-04-10 15:50:00,1580.5
"9499",2013-04-10 15:59:57,1580.75
"9500",2013-04-10 16:00:00,1580.75
"9501",2013-04-10 16:01:00,1580.25
"9502",2013-04-10 16:09:54,1580.5
"9503",2013-04-10 16:10:00,1580.5
"9504",2013-04-10 16:11:00,1580.75
"9505",2013-04-10 16:19:57,1581.25
"9506",2013-04-10 16:20:00,1581.5
"9507",2013-04-10 16:21:00,1581.5
"9508",2013-04-10 16:29:57,1580.75
"9509",2013-04-10 16:30:00,1581
"9510",2013-04-10 16:31:00,1581.75
"9511",2013-04-10 16:39:57,1583
"9512",2013-04-10 16:40:00,1582.75
"9513",2013-04-10 16:41:00,1582.75
"9514",2013-04-10 16:49:57,1583.5
"9515",2013-04-10 16:50:00,1583.75
"9516",2013-04-10 16:51:00,1583.5
"9517",2013-04-10 16:59:58,1583.25
"9518",2013-04-10 17:00:00,1583.5
"9519",2013-04-10 17:01:00,1583.75
"9520",2013-04-10 17:09:58,1582.75
"9521",2013-04-10 17:10:00,1582.5
"9522",2013-04-10 17:10:00,1583
"9523",2013-04-10 17:19:57,1582.25
"9524",2013-04-10 17:20:00,1582.25
"9525",2013-04-10 17:22:00,1582.25
"9526",2013-04-10 17:29:58,1583.5
"9527",2013-04-10 17:30:00,1583.5
"9528",2013-04-10 17:30:00,1583.75
"9529",2013-04-10 17:39:58,1582.5
"9530",2013-04-10 17:40:00,1582.75
"9531",2013-04-10 17:41:00,1583
"9532",2013-04-10 17:49:53,1583.25
"9533",2013-04-10 17:50:00,1582.5
"9534",2013-04-10 17:51:00,1582.75
"9535",2013-04-10 17:59:57,1582.75
"9536",2013-04-10 18:00:00,1583.25
"9537",2013-04-10 18:00:00,1582.75
"9538",2013-04-10 18:09:58,1583.75
"9539",2013-04-10 18:10:00,1583.75
"9540",2013-04-10 18:11:00,1583.75
"9541",2013-04-10 18:19:57,1583.5
"9542",2013-04-10 18:20:00,1583.75
"9543",2013-04-10 18:21:00,1583.75
"9544",2013-04-10 18:29:59,1582.25
"9545",2013-04-10 18:30:00,1582.25
"9546",2013-04-10 18:31:00,1581.75
"9547",2013-04-10 18:39:59,1582
"9548",2013-04-10 18:40:00,1582.25
"9549",2013-04-10 18:41:00,1582
"9550",2013-04-10 18:49:59,1582.75
"9551",2013-04-10 18:50:00,1582.75
"9552",2013-04-10 18:51:00,1582.5
"9553",2013-04-10 18:59:59,1582.25
"9554",2013-04-10 19:00:00,1582.5
"9555",2013-04-10 19:01:00,1582
"9556",2013-04-10 19:09:59,1581
"9557",2013-04-10 19:10:00,1581
"9558",2013-04-10 19:11:00,1581.25
"9559",2013-04-10 19:19:59,1580.75
"9560",2013-04-10 19:20:00,1580.5
"9561",2013-04-10 19:21:00,1580.75
"9562",2013-04-10 19:30:00,1582.25
"9563",2013-04-10 19:30:00,1582.5
"9564",2013-04-10 19:31:00,1581.5
"9565",2013-04-10 19:39:59,1583.25
"9566",2013-04-10 19:40:00,1583.75
"9567",2013-04-10 19:41:00,1583.5
"9568",2013-04-10 19:50:00,1583.75
"9569",2013-04-10 19:50:00,1583.5
"9570",2013-04-10 19:51:00,1583.5
"9571",2013-04-10 20:00:00,1582.5
"9572",2013-04-10 20:00:00,1582.75
"9573",2013-04-10 20:01:00,1582.75
"9574",2013-04-10 20:10:00,1582.5
"9575",2013-04-10 20:10:00,1582.25
"9576",2013-04-10 20:11:00,1582.5
"9577",2013-04-10 20:14:00,1583.25
"9578",2013-04-10 20:14:00,1583.25
"9579",2013-04-10 20:19:48,1583.25
"9580",2013-04-10 20:29:30,1583.25
"9581",2013-04-10 20:30:00,1583
"9582",2013-04-10 20:31:00,1583.25
"9583",2013-04-10 20:40:00,1583.75
"9584",2013-04-10 20:40:00,1583.75
"9585",2013-04-10 20:40:00,1583.5
"9586",2013-04-10 20:49:58,1583.75
"9587",2013-04-10 20:50:00,1583.75
"9588",2013-04-10 20:50:00,1583.75
"9589",2013-04-10 21:00:00,1584
"9590",2013-04-10 21:00:00,1583.75
"9591",2013-04-10 21:01:00,1584
"9592",2013-04-10 21:10:00,1583.75
"9593",2013-04-10 21:10:00,1584
"9594",2013-04-10 21:10:01,1583.75
"9595",2013-04-10 21:14:00,1584
"9596",2013-04-10 21:14:00,1584
"9597",2013-04-10 21:15:00,1583.75
"9598",2013-04-10 21:22:11,1583.75
"9599",2013-04-10 22:00:00,1583.5
"9600",2013-04-10 22:00:00,1583.25
"9601",2013-04-10 22:09:53,1582.25
"9602",2013-04-10 22:10:00,1582.5
"9603",2013-04-10 22:10:00,1582.5
"9604",2013-04-10 22:19:38,1582.5
"9605",2013-04-10 22:20:00,1582.25
"9606",2013-04-10 22:20:00,1582.5
"9607",2013-04-10 22:29:00,1582.75
"9608",2013-04-10 22:29:44,1582.75
"9609",2013-04-10 22:30:00,1583
"9610",2013-04-10 22:39:49,1582.5
"9611",2013-04-10 22:40:00,1582.5
"9612",2013-04-10 22:40:00,1582.5
"9613",2013-04-10 22:49:52,1582.5
"9614",2013-04-10 22:50:00,1582.5
"9615",2013-04-10 22:50:00,1582.5
"9616",2013-04-10 23:00:00,1582.25
"9617",2013-04-10 23:00:00,1582.5
"9618",2013-04-10 23:00:00,1582.25
"9619",2013-04-10 23:09:00,1582.75
"9620",2013-04-10 23:09:32,1582.75
"9621",2013-04-10 23:10:00,1582.5
"9622",2013-04-10 23:19:00,1582.75
"9623",2013-04-10 23:19:40,1582.75
"9624",2013-04-10 23:20:00,1582.75
"9625",2013-04-10 23:29:00,1582.75
"9626",2013-04-10 23:29:54,1582.75
"9627",2013-04-10 23:30:00,1582.75
"9628",2013-04-10 23:39:00,1582.5
"9629",2013-04-10 23:39:47,1582.5
"9630",2013-04-10 23:40:00,1582.5
"9631",2013-04-10 23:49:00,1582
"9632",2013-04-10 23:49:53,1582
"9633",2013-04-10 23:50:00,1582
"9634",2013-04-11 00:00:00,1582
"9635",2013-04-11 00:00:00,1582
"9636",2013-04-11 00:00:02,1582
"9637",2013-04-11 00:10:00,1582
"9638",2013-04-11 00:10:00,1582
"9639",2013-04-11 00:10:02,1582
"9640",2013-04-11 00:20:00,1581.75
"9641",2013-04-11 00:20:01,1581.75
"9642",2013-04-11 00:21:00,1581.75
"9643",2013-04-11 00:30:00,1581.75
"9644",2013-04-11 00:30:00,1581.75
"9645",2013-04-11 00:31:00,1582
"9646",2013-04-11 00:40:00,1582.25
"9647",2013-04-11 00:40:00,1582.5
"9648",2013-04-11 00:42:00,1582.25
"9649",2013-04-11 00:50:00,1582.25
"9650",2013-04-11 00:50:00,1582.25
"9651",2013-04-11 00:51:00,1582
"9652",2013-04-11 01:00:00,1582
"9653",2013-04-11 01:00:00,1581.75
"9654",2013-04-11 01:00:00,1581.75
"9655",2013-04-11 01:10:00,1582.25
"9656",2013-04-11 01:10:00,1582.25
"9657",2013-04-11 01:11:00,1582
"9658",2013-04-11 01:19:58,1582
"9659",2013-04-11 01:20:00,1582
"9660",2013-04-11 01:21:00,1582
"9661",2013-04-11 01:29:26,1581.75
"9662",2013-04-11 01:30:00,1581.75
"9663",2013-04-11 01:31:00,1581.75
"9664",2013-04-11 01:39:46,1582
"9665",2013-04-11 01:40:00,1582
"9666",2013-04-11 01:41:00,1581.75
"9667",2013-04-11 01:49:00,1581.75
"9668",2013-04-11 01:49:51,1581.75
"9669",2013-04-11 01:50:00,1581.75
"9670",2013-04-11 02:00:00,1581.25
"9671",2013-04-11 02:00:00,1581.25
"9672",2013-04-11 02:00:03,1581.25
"9673",2013-04-11 02:10:00,1581.25
"9674",2013-04-11 02:10:00,1581.25
"9675",2013-04-11 02:10:03,1581.25
"9676",2013-04-11 02:19:53,1581.25
"9677",2013-04-11 02:20:00,1581.25
"9678",2013-04-11 02:21:00,1581.25
"9679",2013-04-11 02:29:31,1581.25
"9680",2013-04-11 02:30:00,1581.25
"9681",2013-04-11 02:31:00,1581.25
"9682",2013-04-11 02:39:13,1581.25
"9683",2013-04-11 02:40:00,1581.25
"9684",2013-04-11 02:41:00,1581.25
"9685",2013-04-11 02:48:48,1581.25
"9686",2013-04-11 02:50:00,1581.25
"9687",2013-04-11 02:50:00,1581.25
"9688",2013-04-11 03:00:00,1581
"9689",2013-04-11 03:00:01,1581
"9690",2013-04-11 03:01:00,1581
"9691",2013-04-11 03:09:32,1581.5
"9692",2013-04-11 03:10:00,1581.5
"9693",2013-04-11 03:10:00,1581.5
"9694",2013-04-11 03:19:00,1581.5
"9695",2013-04-11 03:19:57,1581.5
"9696",2013-04-11 03:30:00,1581.5
"9697",2013-04-11 03:30:01,1581.5
"9698",2013-04-11 03:39:00,1581.5
"9699",2013-04-11 03:39:29,1581.5
"9700",2013-04-11 03:49:00,1581.5
"9701",2013-04-11 03:49:41,1581.5
"9702",2013-04-11 04:00:00,1581.25
"9703",2013-04-11 04:00:00,1581.25
"9704",2013-04-11 04:00:04,1581.5
"9705",2013-04-11 04:08:00,1581.25
"9706",2013-04-11 04:08:07,1581.25
"9707",2013-04-11 04:10:00,1581.5
"9708",2013-04-11 04:20:00,1581.5
"9709",2013-04-11 04:20:00,1581.5
"9710",2013-04-11 04:20:01,1581.5
"9711",2013-04-11 04:29:00,1582.25
"9712",2013-04-11 04:29:34,1582
"9713",2013-04-11 04:30:00,1582.25
"9714",2013-04-11 04:39:00,1582.25
"9715",2013-04-11 04:39:26,1582.25
"9716",2013-04-11 04:41:00,1582.25
"9717",2013-04-11 04:49:00,1582.25
"9718",2013-04-11 04:49:53,1582.25
"9719",2013-04-11 04:50:00,1582.25
"9720",2013-04-11 05:00:00,1582.5
"9721",2013-04-11 05:00:00,1582.5
"9722",2013-04-11 05:00:02,1582.5
"9723",2013-04-11 05:09:34,1582.75
"9724",2013-04-11 05:10:00,1582.75
"9725",2013-04-11 05:10:00,1582.5
"9726",2013-04-11 05:19:34,1582.25
"9727",2013-04-11 05:20:00,1582
"9728",2013-04-11 05:21:00,1582
"9729",2013-04-11 05:30:00,1582.5
"9730",2013-04-11 05:30:01,1582.5
"9731",2013-04-11 05:31:00,1582.25
"9732",2013-04-11 05:39:35,1583
"9733",2013-04-11 05:40:00,1582.75
"9734",2013-04-11 05:41:00,1583
"9735",2013-04-11 05:49:31,1582.75
"9736",2013-04-11 05:50:00,1582.5
"9737",2013-04-11 05:51:00,1582.5
"9738",2013-04-11 06:00:00,1583.25
"9739",2013-04-11 06:00:06,1583
"9740",2013-04-11 06:01:00,1582.75
"9741",2013-04-11 06:09:32,1582.75
"9742",2013-04-11 06:10:00,1582.75
"9743",2013-04-11 06:11:00,1582.75
"9744",2013-04-11 06:19:53,1582.75
"9745",2013-04-11 06:20:00,1582.75
"9746",2013-04-11 06:21:00,1583
"9747",2013-04-11 06:29:31,1582.75
"9748",2013-04-11 06:30:00,1583
"9749",2013-04-11 06:30:00,1583
"9750",2013-04-11 06:39:34,1582.5
"9751",2013-04-11 06:40:00,1582.5
"9752",2013-04-11 06:41:00,1582.5
"9753",2013-04-11 06:50:00,1582.25
"9754",2013-04-11 06:50:00,1582
"9755",2013-04-11 06:50:04,1582
"9756",2013-04-11 06:59:35,1582.25
"9757",2013-04-11 07:00:00,1582.5
"9758",2013-04-11 07:01:00,1582.25
"9759",2013-04-11 07:09:30,1582.5
"9760",2013-04-11 07:10:00,1582.25
"9761",2013-04-11 07:11:00,1582.5
"9762",2013-04-11 07:19:36,1582.75
"9763",2013-04-11 07:20:00,1582.75
"9764",2013-04-11 07:21:00,1582.25
"9765",2013-04-11 07:30:00,1583
"9766",2013-04-11 07:31:00,1583
"9767",2013-04-11 07:39:34,1582.25
"9768",2013-04-11 07:40:00,1582.5
"9769",2013-04-11 07:41:00,1582.5
"9770",2013-04-11 07:49:31,1582.5
"9771",2013-04-11 07:50:00,1582.5
"9772",2013-04-11 07:51:00,1582.5
"9773",2013-04-11 08:00:00,1582.25
"9774",2013-04-11 08:00:00,1582.25
"9775",2013-04-11 08:01:00,1582.5
"9776",2013-04-11 08:09:00,1582.25
"9777",2013-04-11 08:11:00,1582.5
"9778",2013-04-11 08:20:06,1583.5
"9779",2013-04-11 08:21:00,1583.25
"9780",2013-04-11 08:29:33,1583.25
"9781",2013-04-11 08:30:00,1583
"9782",2013-04-11 08:31:00,1583
"9783",2013-04-11 08:39:35,1583.5
"9784",2013-04-11 08:40:00,1583.5
"9785",2013-04-11 08:41:00,1583.75
"9786",2013-04-11 08:49:37,1584
"9787",2013-04-11 08:50:00,1584.25
"9788",2013-04-11 08:51:00,1584.25
"9789",2013-04-11 08:59:36,1585
"9790",2013-04-11 09:00:00,1585.25
"9791",2013-04-11 09:09:35,1585.5
"9792",2013-04-11 09:10:00,1585.5
"9793",2013-04-11 09:11:00,1585.25
"9794",2013-04-11 09:20:00,1585
"9795",2013-04-11 09:20:07,1585
"9796",2013-04-11 09:21:00,1585
"9797",2013-04-11 09:30:00,1584.75
"9798",2013-04-11 09:31:00,1584.75
"9799",2013-04-11 09:39:00,1584.5
"9800",2013-04-11 09:39:59,1584.5
"9801",2013-04-11 09:41:00,1584.5
"9802",2013-04-11 09:49:00,1584.5
"9803",2013-04-11 09:51:00,1584.75
"9804",2013-04-11 09:59:37,1584
"9805",2013-04-11 10:00:00,1584
"9806",2013-04-11 10:09:34,1584.25
"9807",2013-04-11 10:10:00,1584.25
"9808",2013-04-11 10:11:00,1584.5
"9809",2013-04-11 10:19:00,1583.5
"9810",2013-04-11 10:19:54,1583.5
"9811",2013-04-11 10:21:00,1583.75
"9812",2013-04-11 10:29:29,1583.75
"9813",2013-04-11 10:30:00,1583.75
"9814",2013-04-11 10:39:32,1583.25
"9815",2013-04-11 10:40:00,1583.25
"9816",2013-04-11 10:41:00,1583.25
"9817",2013-04-11 10:50:00,1583.5
"9818",2013-04-11 10:51:00,1583.25
"9819",2013-04-11 10:59:37,1583.5
"9820",2013-04-11 11:01:00,1584
"9821",2013-04-11 11:09:38,1583.75
"9822",2013-04-11 11:10:00,1583.5
"9823",2013-04-11 11:11:00,1583.75
"9824",2013-04-11 11:20:00,1583.75
"9825",2013-04-11 11:20:00,1583.75
"9826",2013-04-11 11:20:02,1583.5
"9827",2013-04-11 11:29:37,1583.25
"9828",2013-04-11 11:30:00,1583.25
"9829",2013-04-11 11:31:00,1583.25
"9830",2013-04-11 11:40:00,1583.25
"9831",2013-04-11 11:41:00,1583.5
"9832",2013-04-11 11:49:40,1582.75
"9833",2013-04-11 11:50:00,1583.25
"9834",2013-04-11 11:51:00,1583.5
"9835",2013-04-11 11:59:40,1583
"9836",2013-04-11 12:00:00,1582.75
"9837",2013-04-11 12:09:39,1582.5
"9838",2013-04-11 12:10:00,1582.5
"9839",2013-04-11 12:10:00,1582.75
"9840",2013-04-11 12:19:40,1582.75
"9841",2013-04-11 12:20:00,1582.5
"9842",2013-04-11 12:21:00,1582.5
"9843",2013-04-11 12:29:40,1582.5
"9844",2013-04-11 12:30:00,1582.75
"9845",2013-04-11 12:31:00,1584
"9846",2013-04-11 12:40:00,1583.75
"9847",2013-04-11 12:40:10,1583.75
"9848",2013-04-11 12:41:00,1583.75
"9849",2013-04-11 12:49:39,1583.25
"9850",2013-04-11 12:51:00,1583.5
"9851",2013-04-11 12:59:37,1583.5
"9852",2013-04-11 13:00:00,1583.75
"9853",2013-04-11 13:01:00,1583.5
"9854",2013-04-11 13:09:37,1583.25
"9855",2013-04-11 13:10:00,1583.5
"9856",2013-04-11 13:11:00,1583.5
"9857",2013-04-11 13:20:00,1583.25
"9858",2013-04-11 13:21:00,1582.75
"9859",2013-04-11 13:29:41,1583
"9860",2013-04-11 13:30:00,1582.75
"9861",2013-04-11 13:31:00,1583.5
"9862",2013-04-11 13:40:00,1582.25
"9863",2013-04-11 13:40:11,1582
"9864",2013-04-11 13:41:00,1582.75
"9865",2013-04-11 13:49:41,1584.5
"9866",2013-04-11 13:50:00,1585
"9867",2013-04-11 13:51:00,1585
"9868",2013-04-11 13:59:41,1584
"9869",2013-04-11 14:00:00,1584.5
"9870",2013-04-11 14:01:00,1584.25
"9871",2013-04-11 14:09:41,1586.5
"9872",2013-04-11 14:10:00,1586.25
"9873",2013-04-11 14:11:00,1586.25
"9874",2013-04-11 14:19:41,1585.5
"9875",2013-04-11 14:20:00,1585.5
"9876",2013-04-11 14:21:00,1585.5
"9877",2013-04-11 14:30:00,1587.25
"9878",2013-04-11 14:30:12,1587.25
"9879",2013-04-11 14:31:00,1587.75
"9880",2013-04-11 14:39:42,1586.75
"9881",2013-04-11 14:40:00,1587.25
"9882",2013-04-11 14:41:00,1587.25
"9883",2013-04-11 14:49:42,1588.5
"9884",2013-04-11 14:50:00,1588.25
"9885",2013-04-11 14:51:00,1588
"9886",2013-04-11 14:59:42,1590.25
"9887",2013-04-11 15:00:00,1590.75
"9888",2013-04-11 15:01:00,1590
"9889",2013-04-11 15:09:42,1591.25
"9890",2013-04-11 15:10:00,1590.25
"9891",2013-04-11 15:11:00,1589.75
"9892",2013-04-11 15:19:41,1592.25
"9893",2013-04-11 15:20:00,1592.25
"9894",2013-04-11 15:21:00,1592
"9895",2013-04-11 15:29:42,1591.75
"9896",2013-04-11 15:30:00,1591.75
"9897",2013-04-11 15:31:00,1591
"9898",2013-04-11 15:39:42,1590.25
"9899",2013-04-11 15:40:00,1589.5
"9900",2013-04-11 15:41:00,1589.75
"9901",2013-04-11 15:49:42,1588.5
"9902",2013-04-11 15:50:00,1589
"9903",2013-04-11 15:51:00,1589
"9904",2013-04-11 15:59:41,1589.75
"9905",2013-04-11 16:00:00,1589.5
"9906",2013-04-11 16:01:00,1589.25
"9907",2013-04-11 16:09:41,1589
"9908",2013-04-11 16:10:00,1589
"9909",2013-04-11 16:11:00,1588.75
"9910",2013-04-11 16:19:43,1588.25
"9911",2013-04-11 16:20:00,1588.75
"9912",2013-04-11 16:21:00,1588.25
"9913",2013-04-11 16:29:43,1587.75
"9914",2013-04-11 16:30:00,1588.25
"9915",2013-04-11 16:31:00,1588.5
"9916",2013-04-11 16:39:43,1589.5
"9917",2013-04-11 16:40:00,1589.75
"9918",2013-04-11 16:40:00,1589.5
"9919",2013-04-11 16:49:43,1589.5
"9920",2013-04-11 16:50:00,1589.5
"9921",2013-04-11 16:51:00,1589.75
"9922",2013-04-11 16:59:43,1590.5
"9923",2013-04-11 17:00:00,1591
"9924",2013-04-11 17:01:00,1591.25
"9925",2013-04-11 17:09:41,1591.5
"9926",2013-04-11 17:10:00,1591.5
"9927",2013-04-11 17:10:00,1591
"9928",2013-04-11 17:19:43,1591.5
"9929",2013-04-11 17:20:00,1591.5
"9930",2013-04-11 17:21:00,1591.25
"9931",2013-04-11 17:29:43,1590.75
"9932",2013-04-11 17:30:00,1590.5
"9933",2013-04-11 17:30:00,1590.5
"9934",2013-04-11 17:39:43,1592
"9935",2013-04-11 17:40:00,1591.75
"9936",2013-04-11 17:41:00,1591.75
"9937",2013-04-11 17:49:43,1590.75
"9938",2013-04-11 17:50:00,1590.75
"9939",2013-04-11 17:51:00,1590.5
"9940",2013-04-11 17:59:44,1588.75
"9941",2013-04-11 18:00:00,1588.5
"9942",2013-04-11 18:01:00,1589
"9943",2013-04-11 18:09:43,1588
"9944",2013-04-11 18:10:00,1587.75
"9945",2013-04-11 18:11:00,1587.25
"9946",2013-04-11 18:19:43,1587.5
"9947",2013-04-11 18:20:00,1587.5
"9948",2013-04-11 18:21:00,1587.25
"9949",2013-04-11 18:29:44,1588.75
"9950",2013-04-11 18:30:00,1588.5
"9951",2013-04-11 18:31:00,1588.25
