"","time","value","comment"
"12529",2013-04-13 12:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12530",2013-04-13 12:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12531",2013-04-13 12:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12532",2013-04-13 12:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12533",2013-04-13 12:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12534",2013-04-13 12:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12535",2013-04-13 12:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12536",2013-04-13 12:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12537",2013-04-13 12:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12538",2013-04-13 12:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12539",2013-04-13 12:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12540",2013-04-13 12:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12541",2013-04-13 13:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12542",2013-04-13 13:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12543",2013-04-13 13:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12544",2013-04-13 13:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12545",2013-04-13 13:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12546",2013-04-13 13:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12547",2013-04-13 13:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12548",2013-04-13 13:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12549",2013-04-13 13:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12550",2013-04-13 13:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12551",2013-04-13 13:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12552",2013-04-13 13:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12553",2013-04-13 14:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12554",2013-04-13 14:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12555",2013-04-13 14:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12556",2013-04-13 14:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12557",2013-04-13 14:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12558",2013-04-13 14:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12559",2013-04-13 14:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12560",2013-04-13 14:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12561",2013-04-13 14:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12562",2013-04-13 14:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12563",2013-04-13 14:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12564",2013-04-13 14:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12565",2013-04-13 15:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12566",2013-04-13 15:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12567",2013-04-13 15:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12568",2013-04-13 15:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12569",2013-04-13 15:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12570",2013-04-13 15:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12571",2013-04-13 15:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12572",2013-04-13 15:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12573",2013-04-13 15:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12574",2013-04-13 15:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12575",2013-04-13 15:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12576",2013-04-13 15:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12577",2013-04-13 16:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12578",2013-04-13 16:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12579",2013-04-13 16:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12580",2013-04-13 16:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12581",2013-04-13 16:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12582",2013-04-13 16:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12583",2013-04-13 16:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12584",2013-04-13 16:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12585",2013-04-13 16:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12586",2013-04-13 16:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12587",2013-04-13 16:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12588",2013-04-13 16:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12589",2013-04-13 17:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12590",2013-04-13 17:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12591",2013-04-13 17:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12592",2013-04-13 17:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12593",2013-04-13 17:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12594",2013-04-13 17:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12595",2013-04-13 17:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12596",2013-04-13 17:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12597",2013-04-13 17:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12598",2013-04-13 17:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12599",2013-04-13 17:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12600",2013-04-13 17:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12601",2013-04-13 18:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12602",2013-04-13 18:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12603",2013-04-13 18:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12604",2013-04-13 18:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12605",2013-04-13 18:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12606",2013-04-13 18:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12607",2013-04-13 18:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12608",2013-04-13 18:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12609",2013-04-13 18:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12610",2013-04-13 18:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12611",2013-04-13 18:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12612",2013-04-13 18:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12613",2013-04-13 19:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12614",2013-04-13 19:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12615",2013-04-13 19:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12616",2013-04-13 19:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12617",2013-04-13 19:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12618",2013-04-13 19:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12619",2013-04-13 19:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12620",2013-04-13 19:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12621",2013-04-13 19:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12622",2013-04-13 19:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12623",2013-04-13 19:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12624",2013-04-13 19:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12625",2013-04-13 20:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12626",2013-04-13 20:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12627",2013-04-13 20:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12628",2013-04-13 20:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12629",2013-04-13 20:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12630",2013-04-13 20:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12631",2013-04-13 20:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12632",2013-04-13 20:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12633",2013-04-13 20:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12634",2013-04-13 20:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12635",2013-04-13 20:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12636",2013-04-13 20:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12637",2013-04-13 21:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12638",2013-04-13 21:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12639",2013-04-13 21:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12640",2013-04-13 21:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12641",2013-04-13 21:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12642",2013-04-13 21:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12643",2013-04-13 21:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12644",2013-04-13 21:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12645",2013-04-13 21:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12646",2013-04-13 21:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12647",2013-04-13 21:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12648",2013-04-13 21:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12649",2013-04-13 22:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12650",2013-04-13 22:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12651",2013-04-13 22:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12652",2013-04-13 22:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12653",2013-04-13 22:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12654",2013-04-13 22:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12655",2013-04-13 22:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12656",2013-04-13 22:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12657",2013-04-13 22:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12658",2013-04-13 22:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12659",2013-04-13 22:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12660",2013-04-13 22:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12661",2013-04-13 23:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12662",2013-04-13 23:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12663",2013-04-13 23:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12664",2013-04-13 23:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12665",2013-04-13 23:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12666",2013-04-13 23:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12667",2013-04-13 23:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12668",2013-04-13 23:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12669",2013-04-13 23:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12670",2013-04-13 23:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12671",2013-04-13 23:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12672",2013-04-13 23:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12673",2013-04-14 00:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12674",2013-04-14 00:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12675",2013-04-14 00:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12676",2013-04-14 00:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12677",2013-04-14 00:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12678",2013-04-14 00:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12679",2013-04-14 00:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12680",2013-04-14 00:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12681",2013-04-14 00:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12682",2013-04-14 00:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12683",2013-04-14 00:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12684",2013-04-14 00:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12685",2013-04-14 01:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12686",2013-04-14 01:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12687",2013-04-14 01:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12688",2013-04-14 01:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12689",2013-04-14 01:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12690",2013-04-14 01:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12691",2013-04-14 01:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12692",2013-04-14 01:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12693",2013-04-14 01:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12694",2013-04-14 01:45:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12695",2013-04-14 01:50:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12696",2013-04-14 01:55:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12697",2013-04-14 02:00:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12698",2013-04-14 02:05:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12699",2013-04-14 02:10:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12700",2013-04-14 02:15:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12701",2013-04-14 02:20:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12702",2013-04-14 02:25:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12703",2013-04-14 02:30:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12704",2013-04-14 02:35:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
"12705",2013-04-14 02:40:00,1582.75,"closing_time_past;prev_time=>2013-04-12 21:43:52.276,prev_stock_market=>XCME"
